Flight level,Flight distance (% of global 2019 total),Contrail warming (% of global 2019 total),Warming per flight distance (% of global 2019 mean),Region
FL340,2.8825065628378474e-05,0.00023086712503446179,8.009248895071778,Kotlas FIR
FL350,3.8015543626459455e-05,0.0003904285587650097,10.270234791362155,Kotlas FIR
FL360,4.2645792578007594e-05,0.00023259731459372986,5.454167938566585,Kotlas FIR
FL370,3.2930709019832874e-05,0.00014545817685338754,4.417098239997924,Kotlas FIR
FL380,3.417659595481054e-05,7.376065419929723e-05,2.1582212077769856,Kotlas FIR
FL390,1.3776240152456674e-05,2.0549012277750068e-05,1.491627036865035,Kotlas FIR
FL400,1.2792193250699503e-05,2.8888887652676605e-06,0.22583217034418163,Kotlas FIR
FL410,1.5537257117484945e-06,4.9453782325516195e-08,0.03182915874505487,Kotlas FIR
FL420,3.762516225307091e-08,-5.276094674109539e-13,-1.4022782516184131e-05,Kotlas FIR
FL430,1.241551312723681e-06,2.131756642345619e-08,0.017170105016997082,Kotlas FIR
FL440,1.758236991849428e-10,0.0,0.0,Kotlas FIR
FL450,1.9020159887573555e-07,0.0,0.0,Kotlas FIR
FL460,7.299367473893668e-09,0.0,0.0,Kotlas FIR
FL470,8.453307349836108e-08,0.0,0.0,Kotlas FIR
FL480,0.0,0.0,,Kotlas FIR
FL490,0.0,0.0,,Kotlas FIR
FL200,1.4565464330123849e-05,0.0,0.0,Sankt-Peterburg FIR
FL210,1.4941468212201628e-05,1.0893833359748158e-07,0.007291005947361949,Sankt-Peterburg FIR
FL220,1.5541774946301813e-05,1.710825262681141e-06,0.11007914273576805,Sankt-Peterburg FIR
FL230,1.62150589583168e-05,3.2724434949971316e-06,0.2018150845710417,Sankt-Peterburg FIR
FL240,1.7584745393113782e-05,6.5803194068558105e-06,0.37420612353208565,Sankt-Peterburg FIR
FL250,1.7978437772629937e-05,1.0793772709566388e-05,0.6003732274223871,Sankt-Peterburg FIR
FL260,1.8099149489080505e-05,1.5525212379397937e-05,0.8577868473192365,Sankt-Peterburg FIR
FL270,2.0650836452684054e-05,2.6647665527692e-05,1.2903915823820549,Sankt-Peterburg FIR
FL280,2.2573902886596955e-05,5.373879357216414e-05,2.380571664639837,Sankt-Peterburg FIR
FL290,2.6156694949108532e-05,9.499269682761442e-05,3.6316781234187214,Sankt-Peterburg FIR
FL300,4.478439386328033e-05,0.00017892490235974125,3.9952511784790627,Sankt-Peterburg FIR
FL310,8.168025844147329e-05,0.0005036510538653223,6.166129533321758,Sankt-Peterburg FIR
FL320,6.837821809934958e-05,0.0004541727666431828,6.6420678875149415,Sankt-Peterburg FIR
FL330,0.00013974065682770945,0.001791226637544118,12.818221111931486,Sankt-Peterburg FIR
FL340,0.00014078611969860327,0.0009538863150853902,6.775428693734029,Sankt-Peterburg FIR
FL350,0.00019754680528037512,0.0014111994322189238,7.143620623051992,Sankt-Peterburg FIR
FL360,0.00016354872863760334,0.0007758317730382291,4.743734662452453,Sankt-Peterburg FIR
FL370,0.00015094069495173777,0.0005801415918936911,3.8435068294815213,Sankt-Peterburg FIR
FL380,0.00012001850487749287,0.00023272112697729318,1.9390437100915385,Sankt-Peterburg FIR
FL390,5.694173317419838e-05,0.00011462794710869727,2.0130744309805775,Sankt-Peterburg FIR
FL400,7.643468662130893e-05,4.7451279682027304e-05,0.6208081929755508,Sankt-Peterburg FIR
FL410,2.0520701528132657e-05,1.756605446722404e-05,0.8560162742556353,Sankt-Peterburg FIR
FL420,1.777824994605943e-07,7.17037388599458e-09,0.040332281904855896,Sankt-Peterburg FIR
FL430,1.1977860850911879e-05,3.650994820419263e-06,0.3048119247554384,Sankt-Peterburg FIR
FL440,4.2637601038945506e-08,5.020275433782978e-14,1.1774291497304036e-06,Sankt-Peterburg FIR
FL450,1.861070585159466e-06,-1.4316457904123603e-10,-7.69259264978222e-05,Sankt-Peterburg FIR
FL460,4.8002111939706194e-08,0.0,0.0,Sankt-Peterburg FIR
FL470,7.390497355885011e-07,0.0,0.0,Sankt-Peterburg FIR
FL480,1.3388521150865817e-07,0.0,0.0,Sankt-Peterburg FIR
FL490,2.6561495290121392e-08,0.0,0.0,Sankt-Peterburg FIR
FL200,8.757018970483621e-07,0.0,0.0,Murmansk FIR
FL210,9.156926223925096e-07,3.368358442475577e-08,0.03678481577884481,Murmansk FIR
FL220,9.114333796573143e-07,4.3324045654612083e-07,0.47533968605474264,Murmansk FIR
FL230,9.309413792123149e-07,1.107139876905981e-06,1.1892691652000156,Murmansk FIR
FL240,9.21357195688501e-07,1.2023391018788244e-06,1.3049652268470693,Murmansk FIR
FL250,9.724899969615807e-07,1.7334443376932113e-06,1.7824803783166243,Murmansk FIR
FL260,9.60212087913352e-07,1.9982673178386036e-06,2.0810686961680114,Murmansk FIR
FL270,1.0129811987739182e-06,2.4210771592484088e-06,2.39005142659983,Murmansk FIR
FL280,1.301454152322912e-06,3.757097953179917e-06,2.8868461839197543,Murmansk FIR
FL290,3.6228449037294337e-06,3.25717685869149e-05,8.990660503678981,Murmansk FIR
FL300,2.507438112952622e-06,1.1306042689440483e-05,4.5090016902260075,Murmansk FIR
FL310,9.024410782461173e-06,4.5013566138229223e-05,4.987978409151378,Murmansk FIR
FL320,1.5636837868202934e-05,8.073775809177377e-05,5.163304676577335,Murmansk FIR
FL330,3.228036252664368e-05,0.000210295789902716,6.514666299956864,Murmansk FIR
FL340,3.0515868913157902e-05,0.00014699567907700575,4.817024201254968,Murmansk FIR
FL350,4.667184141192996e-05,6.779699841585203e-05,1.4526317446416885,Murmansk FIR
FL360,4.284795825287438e-05,6.871224934493263e-05,1.603629487767324,Murmansk FIR
FL370,3.448895637280107e-05,3.5961369146316396e-05,1.042692297139977,Murmansk FIR
FL380,1.9150403005488052e-05,4.307399719773682e-06,0.22492475581528407,Murmansk FIR
FL390,3.232838513024861e-05,8.089764995161195e-06,0.25023721298073337,Murmansk FIR
FL400,9.976312555244921e-06,4.997238979140061e-07,0.050091042672002345,Murmansk FIR
FL410,8.49889760756933e-06,1.0111983599852296e-06,0.11897994383231905,Murmansk FIR
FL420,2.5431742296029465e-08,0.0,0.0,Murmansk FIR
FL430,6.876465166387557e-07,1.4870767557008664e-11,2.1625598613801734e-05,Murmansk FIR
FL440,2.0813010617541883e-09,0.0,0.0,Murmansk FIR
FL450,2.7672881376264274e-07,0.0,0.0,Murmansk FIR
FL460,4.228530708165329e-08,0.0,0.0,Murmansk FIR
FL470,1.141617454626244e-07,0.0,0.0,Murmansk FIR
FL480,0.0,0.0,,Murmansk FIR
FL490,0.0,0.0,,Murmansk FIR
FL200,1.546232696908552e-07,0.0,0.0,Vologda FIR
FL210,1.303624526962151e-07,3.150109947132967e-09,0.02416424270931523,Vologda FIR
FL220,1.1123334353808402e-07,1.4978085530704272e-08,0.13465463730824637,Vologda FIR
FL230,1.5145894247560678e-07,3.44401014607399e-08,0.22738902634479075,Vologda FIR
FL240,4.6224487096248875e-07,1.8095764437693345e-07,0.39147572151561677,Vologda FIR
FL250,4.841587596281658e-07,1.9959584724388274e-07,0.41225288869537846,Vologda FIR
FL260,3.389585665759742e-07,3.5919450828540126e-07,1.0597003401148481,Vologda FIR
FL270,5.67957970230721e-07,1.6944195235029836e-06,2.9833537203724094,Vologda FIR
FL280,1.7212333583275777e-06,5.293284837205858e-06,3.075285992800555,Vologda FIR
FL290,2.1542263525443927e-06,1.1119697231803691e-05,5.161805405764363,Vologda FIR
FL300,4.818518549558196e-06,3.9137203539976596e-05,8.122248184260915,Vologda FIR
FL310,3.230009867878879e-05,0.00026503780665365585,8.205479781636209,Vologda FIR
FL320,2.2401992440596766e-05,0.00022172575908082064,9.897591014226505,Vologda FIR
FL330,9.483880940631521e-05,0.0015042727699283876,15.861362867638654,Vologda FIR
FL340,0.00010073075440714589,0.0008211309414608055,8.151740213737087,Vologda FIR
FL350,0.0001600065615396586,0.0014843770260512443,9.27697596753451,Vologda FIR
FL360,0.00016084951798574982,0.0009092789464078381,5.652978994244758,Vologda FIR
FL370,0.00013559821454658453,0.0006666509362706355,4.916369573889992,Vologda FIR
FL380,0.00011041477503290251,0.0002539056239582269,2.2995620276594826,Vologda FIR
FL390,3.955824058266661e-05,6.663347148565463e-05,1.6844397148151145,Vologda FIR
FL400,4.0103049248521174e-05,2.798577882827455e-05,0.6978466563688183,Vologda FIR
FL410,6.042017477566392e-06,1.2412608562028222e-06,0.2054381439331384,Vologda FIR
FL420,5.2621478847490906e-08,3.0476561555384732e-09,0.05791658125708094,Vologda FIR
FL430,4.438760108002743e-06,9.382855457131064e-09,0.0021138460355662153,Vologda FIR
FL440,1.9339543113099697e-08,0.0,0.0,Vologda FIR
FL450,5.154103073897677e-07,0.0,0.0,Vologda FIR
FL460,4.1118695382605025e-08,0.0,0.0,Vologda FIR
FL470,3.3964486481663246e-07,0.0,0.0,Vologda FIR
FL480,1.5482059607185294e-10,0.0,0.0,Vologda FIR
FL490,3.0948289834351095e-10,0.0,0.0,Vologda FIR
FL200,1.8859208785090744e-06,0.0,0.0,Kaliningrad FIR
FL210,1.959735964811522e-06,-9.874736662294394e-09,-0.0050388097374352665,Kaliningrad FIR
FL220,1.6391573209390803e-06,-1.1180010115879184e-08,-0.006820583950705908,Kaliningrad FIR
FL230,1.714547323997219e-06,-1.0950083608677062e-08,-0.006386574144333635,Kaliningrad FIR
FL240,2.95325629321716e-06,2.012234647536212e-08,0.0068136133398167195,Kaliningrad FIR
FL250,3.120268458890384e-06,2.0901760630571264e-07,0.06698705866483122,Kaliningrad FIR
FL260,1.4660060035484925e-06,5.326527427593314e-07,0.363335990077828,Kaliningrad FIR
FL270,1.7073502962253432e-06,9.524696299864383e-07,0.5578642133908808,Kaliningrad FIR
FL280,1.8964762387885366e-06,2.6809896194215945e-06,1.4136689743786102,Kaliningrad FIR
FL290,1.9527737284691675e-06,3.1448298113214238e-06,1.6104425031295058,Kaliningrad FIR
FL300,2.20802698129507e-06,4.086321086899382e-06,1.8506662832999619,Kaliningrad FIR
FL310,6.500991865614115e-06,3.0366420340294778e-05,4.671044198795689,Kaliningrad FIR
FL320,3.5666800593748877e-06,1.9892308200387353e-05,5.577261730583642,Kaliningrad FIR
FL330,1.1078844730199374e-05,0.00010440369591758781,9.423698811573557,Kaliningrad FIR
FL340,1.5008075359372374e-05,6.757477177434125e-05,4.502560798519816,Kaliningrad FIR
FL350,2.698474674060099e-05,0.00015410698726637563,5.710892481140382,Kaliningrad FIR
FL360,3.362627008474873e-05,0.00012320772671872942,3.664031913388175,Kaliningrad FIR
FL370,2.949927934083555e-05,0.00010255190928354341,3.4764208338331115,Kaliningrad FIR
FL380,2.5438303638494816e-05,6.289560546018705e-05,2.472476402279023,Kaliningrad FIR
FL390,1.4249456625783577e-05,2.039122440464931e-05,1.431017683000807,Kaliningrad FIR
FL400,1.0611720739520699e-05,9.477117429806734e-06,0.8930801763856809,Kaliningrad FIR
FL410,5.29123757004674e-06,2.9188366578387598e-06,0.5516359111074607,Kaliningrad FIR
FL420,3.355848694276679e-08,8.582257511356309e-13,2.5574029979340685e-05,Kaliningrad FIR
FL430,1.5035949808402108e-06,3.391885009617752e-08,0.022558501809592117,Kaliningrad FIR
FL440,1.431983077203951e-08,0.0,0.0,Kaliningrad FIR
FL450,3.569944527895532e-07,1.8505612609170987e-12,5.183725535388072e-06,Kaliningrad FIR
FL460,2.8032797263483542e-09,0.0,0.0,Kaliningrad FIR
FL470,6.019430765532131e-08,0.0,0.0,Kaliningrad FIR
FL480,1.3965454474569547e-09,0.0,0.0,Kaliningrad FIR
FL490,2.4080972642558804e-09,0.0,0.0,Kaliningrad FIR
FL200,5.9806609293290615e-06,0.0,0.0,Minsk FIR
FL210,6.015547833248787e-06,-1.7187863546937483e-08,-0.0028572399427925286,Minsk FIR
FL220,6.592066225381039e-06,-5.4073620205614564e-08,-0.00820283327819404,Minsk FIR
FL230,9.03336598524896e-06,4.2154955404986005e-07,0.04666583361487065,Minsk FIR
FL240,1.1993922372576597e-05,5.055937008604862e-07,0.04215415817735294,Minsk FIR
FL250,1.4831940245186801e-05,2.5680730554034115e-06,0.17314478166380098,Minsk FIR
FL260,8.951265232973144e-06,3.4816252795834144e-06,0.3889534260205359,Minsk FIR
FL270,1.3158578308972572e-05,1.1205563407472979e-05,0.8515785781988415,Minsk FIR
FL280,1.5395841424418867e-05,2.196317245346452e-05,1.426565255383146,Minsk FIR
FL290,1.8468619175630333e-05,4.4242388205738864e-05,2.3955439107281755,Minsk FIR
FL300,2.30895143311016e-05,6.583617740032849e-05,2.8513452667840262,Minsk FIR
FL310,5.4636677648687405e-05,0.00023451390179284547,4.292243084412353,Minsk FIR
FL320,6.124106345662348e-05,0.00033622921474145206,5.490257610885552,Minsk FIR
FL330,0.00016091431936860037,0.0014695213211764386,9.132321641371528,Minsk FIR
FL340,0.0002817332248113148,0.001395492425366429,4.9532405214224635,Minsk FIR
FL350,0.0004125463342842978,0.0029095905684500102,7.052760688075647,Minsk FIR
FL360,0.0003568607610246227,0.0015502418299166271,4.3441084008943855,Minsk FIR
FL370,0.0002762859542698994,0.001131263840955714,4.094539818157386,Minsk FIR
FL380,0.00017234483906648058,0.0003785136262100346,2.1962573887346064,Minsk FIR
FL390,8.140919817773718e-05,9.955750200021619e-05,1.2229269447275062,Minsk FIR
FL400,8.018331452602713e-05,5.474306317820608e-05,0.6827238746838875,Minsk FIR
FL410,3.923750655051327e-05,1.3373407255583402e-05,0.34083224015182645,Minsk FIR
FL420,3.8493177360045786e-07,-7.095509867092053e-12,-1.8433162325687557e-05,Minsk FIR
FL430,2.354665350730379e-05,6.111771422872536e-07,0.025956008657352363,Minsk FIR
FL440,1.3919429467343236e-07,-4.82674932462227e-13,-3.4676344572501644e-06,Minsk FIR
FL450,9.581980743750494e-06,2.92777398117284e-09,0.0003055499754664375,Minsk FIR
FL460,4.482094524255673e-08,0.0,0.0,Minsk FIR
FL470,1.3934605788509253e-06,0.0,0.0,Minsk FIR
FL480,3.778622394810137e-08,0.0,0.0,Minsk FIR
FL490,5.400454300382177e-08,0.0,0.0,Minsk FIR
FL200,1.2114381944591656e-06,0.0,0.0,Krasnoyarsk FIR
FL210,1.332004776677823e-06,7.673740613169698e-09,0.005761045866749001,Krasnoyarsk FIR
FL220,1.234859625520159e-06,7.735903487071778e-08,0.06264601520041753,Krasnoyarsk FIR
FL230,1.3933179424001804e-06,2.8982573854448775e-07,0.20801120097917014,Krasnoyarsk FIR
FL240,1.6695334949989327e-06,8.507814601365751e-07,0.5095923278479172,Krasnoyarsk FIR
FL250,1.6274227450253484e-06,1.4529011186782042e-06,0.8927619594351768,Krasnoyarsk FIR
FL260,1.7695542495884824e-06,1.159544905695125e-06,0.6552751383376815,Krasnoyarsk FIR
FL270,2.41909474823434e-06,2.0796531288929603e-06,0.8596823792912068,Krasnoyarsk FIR
FL280,4.774399320603523e-06,1.1268788765542383e-05,2.3602526744909795,Krasnoyarsk FIR
FL290,6.487729436400329e-06,4.7796550584959184e-05,7.3672231638991965,Krasnoyarsk FIR
FL300,3.0417772896149324e-05,0.00012013111923397875,3.949372613311427,Krasnoyarsk FIR
FL310,3.2788687812027506e-05,0.00015827379384725324,4.8270853275560315,Krasnoyarsk FIR
FL320,0.00012671151511625938,0.0006103139194574598,4.816562400800663,Krasnoyarsk FIR
FL330,0.00021347773137711057,0.0015265177652826153,7.150711952180184,Krasnoyarsk FIR
FL340,0.0002710168328430616,0.0014187101082612278,5.234767499045949,Krasnoyarsk FIR
FL350,0.0003891150225268639,0.0014615062226629944,3.755974809638953,Krasnoyarsk FIR
FL360,0.00037999739560301777,0.001337576995476408,3.5199635864709213,Krasnoyarsk FIR
FL370,0.0003698336916170356,0.00047091493497048283,1.2733153999882665,Krasnoyarsk FIR
FL380,0.0002486509662058425,0.0002506275903569329,1.007949392601411,Krasnoyarsk FIR
FL390,0.0002457070550321992,0.00015919087602404974,0.6478889098369123,Krasnoyarsk FIR
FL400,9.580618585365205e-05,3.684688317289802e-05,0.3845981639346667,Krasnoyarsk FIR
FL410,4.236286075478017e-05,4.8588999378076555e-06,0.11469716282697891,Krasnoyarsk FIR
FL420,1.9774378056598077e-07,5.03100908645191e-13,2.5442059780854766e-06,Krasnoyarsk FIR
FL430,1.0859358651960651e-05,4.955953718550527e-07,0.04563762812692195,Krasnoyarsk FIR
FL440,6.072408786208172e-08,0.0,0.0,Krasnoyarsk FIR
FL450,3.545769950082172e-06,-1.4820340850549417e-13,-4.179724307891424e-08,Krasnoyarsk FIR
FL460,9.285415209285304e-08,0.0,0.0,Krasnoyarsk FIR
FL470,1.814845233699472e-07,0.0,0.0,Krasnoyarsk FIR
FL480,0.0,0.0,,Krasnoyarsk FIR
FL490,0.0,0.0,,Krasnoyarsk FIR
FL200,6.142672800034049e-06,0.0,0.0,Novosibirsk FIR
FL210,6.297840224497942e-06,4.3533194129553834e-08,0.006912400533791608,Novosibirsk FIR
FL220,6.351458383761399e-06,8.148878395023558e-07,0.12829932753487883,Novosibirsk FIR
FL230,6.773487170360671e-06,1.709282234709286e-06,0.2523489292470707,Novosibirsk FIR
FL240,7.586414502511831e-06,3.454209093937166e-06,0.45531510212017695,Novosibirsk FIR
FL250,7.407381962174719e-06,6.205618432824164e-06,0.8377613662307037,Novosibirsk FIR
FL260,7.823606957043586e-06,8.969320509038064e-06,1.1464431378372084,Novosibirsk FIR
FL270,8.982445955492498e-06,1.5256563051679006e-05,1.6984864843356027,Novosibirsk FIR
FL280,1.1777096036892227e-05,3.4327573349795563e-05,2.9147740022041986,Novosibirsk FIR
FL290,1.0424437633608697e-05,5.3811225263735335e-05,5.162026687199542,Novosibirsk FIR
FL300,3.456179693006262e-05,0.00019384797933896399,5.608735556522835,Novosibirsk FIR
FL310,4.125307607501954e-05,0.0002893485162246413,7.013986440634276,Novosibirsk FIR
FL320,0.0001497016103951079,0.0011212335461716198,7.4897894766285065,Novosibirsk FIR
FL330,0.00021594321281374884,0.0023986535309672933,11.10779773864036,Novosibirsk FIR
FL340,0.00035473872186894505,0.0025261676843815065,7.12120647859462,Novosibirsk FIR
FL350,0.00047550551360543047,0.003383767105887266,7.116146940611673,Novosibirsk FIR
FL360,0.00046309797549906736,0.002573882452222728,5.557965243637545,Novosibirsk FIR
FL370,0.0004953179769089991,0.0013873229899634216,2.800873488624265,Novosibirsk FIR
FL380,0.0002820992659645601,0.0005193355291349782,1.8409673182213169,Novosibirsk FIR
FL390,0.00021840157636283952,0.0002807866038035697,1.2856436683272257,Novosibirsk FIR
FL400,5.071992120157735e-05,6.339568080529045e-05,1.249916784242143,Novosibirsk FIR
FL410,2.4272570764030176e-05,2.1030770971117673e-05,0.8664418439880885,Novosibirsk FIR
FL420,1.4482999559108758e-07,2.037157077801313e-13,1.4065850582175075e-06,Novosibirsk FIR
FL430,9.295444753763967e-06,5.6908393664700126e-09,0.0006122180828588803,Novosibirsk FIR
FL440,7.62156101134502e-08,0.0,0.0,Novosibirsk FIR
FL450,3.952464989570942e-06,1.5227848157481782e-10,3.8527471331592576e-05,Novosibirsk FIR
FL460,7.392680449488868e-08,0.0,0.0,Novosibirsk FIR
FL470,2.483893994824663e-07,0.0,0.0,Novosibirsk FIR
FL480,0.0,0.0,,Novosibirsk FIR
FL490,0.0,0.0,,Novosibirsk FIR
FL200,1.7005850165009668e-05,0.0,0.0,Rostov-Na-Donu FIR
FL210,1.7543897468712415e-05,1.6045613638672918e-09,9.145980057902459e-05,Rostov-Na-Donu FIR
FL220,1.791633083834574e-05,2.3201009939216314e-08,0.0012949643623213268,Rostov-Na-Donu FIR
FL230,1.8603162815400334e-05,9.655080945901227e-08,0.005190021203227024,Rostov-Na-Donu FIR
FL240,2.1875876643133295e-05,6.868763099548605e-07,0.03139880157307739,Rostov-Na-Donu FIR
FL250,2.270293142555437e-05,2.857597006829066e-06,0.12586907625561344,Rostov-Na-Donu FIR
FL260,2.1300572961420292e-05,6.035590004607255e-06,0.2833534109875329,Rostov-Na-Donu FIR
FL270,2.3095010501362195e-05,1.3446988347316698e-05,0.5822464703587628,Rostov-Na-Donu FIR
FL280,2.8064053231660495e-05,4.005691848324608e-05,1.4273390287777754,Rostov-Na-Donu FIR
FL290,2.895937999812995e-05,5.908737276716833e-05,2.0403535148536984,Rostov-Na-Donu FIR
FL300,6.144405786898843e-05,0.00016955617225200036,2.7595210689621044,Rostov-Na-Donu FIR
FL310,7.820156338095058e-05,0.0002911957497868571,3.7236563720386004,Rostov-Na-Donu FIR
FL320,0.00014473928170058144,0.0008170467581051397,5.644955180828823,Rostov-Na-Donu FIR
FL330,0.0003925401230913131,0.0032409909666460328,8.25645781410251,Rostov-Na-Donu FIR
FL340,0.00060499055651386,0.003504543514513947,5.792724327315446,Rostov-Na-Donu FIR
FL350,0.0008461336153196806,0.003576712619634546,4.227125072064672,Rostov-Na-Donu FIR
FL360,0.0007492279009386563,0.002575392335445841,3.4373951266621385,Rostov-Na-Donu FIR
FL370,0.0005102327278021613,0.0006514903425663897,1.2768493808162769,Rostov-Na-Donu FIR
FL380,0.0003196170454502505,0.0002775641421694352,0.8684272197636562,Rostov-Na-Donu FIR
FL390,0.00017486738139360086,6.443497232813606e-05,0.36847908291771336,Rostov-Na-Donu FIR
FL400,8.26449341300598e-05,1.0983904508415146e-05,0.13290475240901736,Rostov-Na-Donu FIR
FL410,5.2465229752320345e-05,5.1171117797325236e-06,0.09753339123624466,Rostov-Na-Donu FIR
FL420,4.664291802627304e-07,1.3421813265320072e-09,0.0028775672349143824,Rostov-Na-Donu FIR
FL430,1.728795009564694e-05,-4.949348497031711e-09,-0.00028628891624796763,Rostov-Na-Donu FIR
FL440,1.0994042956248898e-07,0.0,0.0,Rostov-Na-Donu FIR
FL450,4.024647710150901e-06,-2.051202019168352e-09,-0.0005096600167003049,Rostov-Na-Donu FIR
FL460,2.5134522770151055e-07,0.0,0.0,Rostov-Na-Donu FIR
FL470,8.500087340176925e-07,0.0,0.0,Rostov-Na-Donu FIR
FL480,4.2685621703483465e-08,0.0,0.0,Rostov-Na-Donu FIR
FL490,1.3800719541736034e-08,0.0,0.0,Rostov-Na-Donu FIR
FL200,8.560929345494242e-06,0.0,0.0,Yekaterinburg FIR
FL210,8.419416633349223e-06,1.0564826695232951e-08,0.0012548169493579616,Yekaterinburg FIR
FL220,8.930156615808885e-06,3.5452887507972346e-07,0.039700185599444895,Yekaterinburg FIR
FL230,8.795137608844512e-06,1.4627004160348048e-06,0.1663078488463777,Yekaterinburg FIR
FL240,1.0328664816008017e-05,3.2191240599349587e-06,0.3116689443678874,Yekaterinburg FIR
FL250,1.0347982392614718e-05,5.85078357430616e-06,0.5654033175087178,Yekaterinburg FIR
FL260,1.0533407149339871e-05,9.327835952820915e-06,0.8855478403685829,Yekaterinburg FIR
