name,entries,exits,mean_count,timestamp
MALTA FIR,22,11,8.23076923076923,adsb_2024_12_01_06_00_00_3600
MARSEILLE FIR,196,136,62.53846153846154,adsb_2024_12_01_06_00_00_3600
MILANO FIR,238,131,84.38461538461539,adsb_2024_12_01_06_00_00_3600
MUNICH FIR,246,150,61.69230769230769,adsb_2024_12_01_06_00_00_3600
NICOSIA FIR,56,33,17.76923076923077,adsb_2024_12_01_06_00_00_3600
NORWAY FIR,66,24,28.76923076923077,adsb_2024_12_01_06_00_00_3600
ODESA FIR,0,0,,adsb_2024_12_01_06_00_00_3600
PARIS FIR,274,111,97.15384615384616,adsb_2024_12_01_06_00_00_3600
REIMS FIR,87,63,19.384615384615383,adsb_2024_12_01_06_00_00_3600
RIGA FIR,28,21,5.3076923076923075,adsb_2024_12_01_06_00_00_3600
ROMA FIR,176,62,75.53846153846153,adsb_2024_12_01_06_00_00_3600
SANTA MARIA OCEANIC FIR,4,3,1.25,adsb_2024_12_01_06_00_00_3600
SARAJEVO FIR,58,48,12.461538461538462,adsb_2024_12_01_06_00_00_3600
SCOTTISH FIR,105,58,38.07692307692308,adsb_2024_12_01_06_00_00_3600
SHANNON FIR,128,68,42.38461538461539,adsb_2024_12_01_06_00_00_3600
SHANWICK FIR,153,95,54.84615384615385,adsb_2024_12_01_06_00_00_3600
SIMFEROPOL' FIR,2,2,1.0,adsb_2024_12_01_06_00_00_3600
SKOPJE FIR,19,14,2.769230769230769,adsb_2024_12_01_06_00_00_3600
SWEDEN FIR,73,40,27.0,adsb_2024_12_01_06_00_00_3600
SWITZERLAND FIR,171,93,52.76923076923077,adsb_2024_12_01_06_00_00_3600
TALLINN FIR,27,19,6.769230769230769,adsb_2024_12_01_06_00_00_3600
TBILISI FIR,15,7,2.923076923076923,adsb_2024_12_01_06_00_00_3600
TEL AVIV FIR,69,11,26.307692307692307,adsb_2024_12_01_06_00_00_3600
TIRANA FIR,32,20,6.769230769230769,adsb_2024_12_01_06_00_00_3600
VILNIUS FIR,21,13,4.384615384615385,adsb_2024_12_01_06_00_00_3600
WARSZAWA FIR,149,55,81.61538461538461,adsb_2024_12_01_06_00_00_3600
WIEN FIR,234,134,71.76923076923077,adsb_2024_12_01_06_00_00_3600
YEREVAN FIR,6,4,1.6363636363636365,adsb_2024_12_01_06_00_00_3600
ZAGREB FIR/UIR,101,71,24.23076923076923,adsb_2024_12_01_06_00_00_3600
AMSTERDAM FIR,281,109,92.84615384615384,adsb_2024_12_01_07_00_00_3600
ANKARA FIR,156,49,50.69230769230769,adsb_2024_12_01_07_00_00_3600
ATHINAI FIR,162,58,73.76923076923077,adsb_2024_12_01_07_00_00_3600
BARCELONA FIR,231,74,92.3076923076923,adsb_2024_12_01_07_00_00_3600
BEOGRAD FIR,109,76,24.53846153846154,adsb_2024_12_01_07_00_00_3600
BODO OCEANIC FIR,4,2,1.125,adsb_2024_12_01_07_00_00_3600
BORDEAUX FIR,212,121,81.38461538461539,adsb_2024_12_01_07_00_00_3600
BRATISLAVA FIR,74,55,14.461538461538462,adsb_2024_12_01_07_00_00_3600
BREMEN FIR,188,94,55.84615384615385,adsb_2024_12_01_07_00_00_3600
BREST FIR,177,99,66.6923076923077,adsb_2024_12_01_07_00_00_3600
BRINDISI FIR,55,33,16.076923076923077,adsb_2024_12_01_07_00_00_3600
BRUSSELS FIR,204,121,50.92307692307692,adsb_2024_12_01_07_00_00_3600
BUCURESTI FIR,134,53,63.61538461538461,adsb_2024_12_01_07_00_00_3600
BUDAPEST FIR,126,88,35.0,adsb_2024_12_01_07_00_00_3600
CANARIAS FIR,63,26,24.76923076923077,adsb_2024_12_01_07_00_00_3600
CHISINAU FIR,9,0,4.230769230769231,adsb_2024_12_01_07_00_00_3600
DNIPROPETROVSK FIR,0,0,,adsb_2024_12_01_07_00_00_3600
FINLAND FIR,28,11,11.923076923076923,adsb_2024_12_01_07_00_00_3600
FIR PRAHA,126,51,45.38461538461539,adsb_2024_12_01_07_00_00_3600
FIR SOFIA,113,60,41.76923076923077,adsb_2024_12_01_07_00_00_3600
ISTANBUL FIR,178,65,55.53846153846154,adsb_2024_12_01_07_00_00_3600
KOEBENHAVN FIR,150,81,55.23076923076923,adsb_2024_12_01_07_00_00_3600
KYIV FIR,0,0,,adsb_2024_12_01_07_00_00_3600
L'VIV FIR,0,0,,adsb_2024_12_01_07_00_00_3600
LANGEN FIR,381,175,117.15384615384616,adsb_2024_12_01_07_00_00_3600
LISBOA FIR,147,48,67.38461538461539,adsb_2024_12_01_07_00_00_3600
LJUBLJANA FIR,43,33,6.076923076923077,adsb_2024_12_01_07_00_00_3600
LONDON FIR,633,223,281.0769230769231,adsb_2024_12_01_07_00_00_3600
MADRID FIR,402,130,181.69230769230768,adsb_2024_12_01_07_00_00_3600
MALTA FIR,26,9,12.692307692307692,adsb_2024_12_01_07_00_00_3600
MARSEILLE FIR,221,129,73.46153846153847,adsb_2024_12_01_07_00_00_3600
MILANO FIR,228,109,78.92307692307692,adsb_2024_12_01_07_00_00_3600
MUNICH FIR,268,160,67.61538461538461,adsb_2024_12_01_07_00_00_3600
NICOSIA FIR,62,25,20.615384615384617,adsb_2024_12_01_07_00_00_3600
NORWAY FIR,94,24,40.30769230769231,adsb_2024_12_01_07_00_00_3600
ODESA FIR,0,0,,adsb_2024_12_01_07_00_00_3600
PARIS FIR,354,161,133.0,adsb_2024_12_01_07_00_00_3600
REIMS FIR,106,72,25.0,adsb_2024_12_01_07_00_00_3600
RIGA FIR,17,8,3.6153846153846154,adsb_2024_12_01_07_00_00_3600
ROMA FIR,189,59,75.84615384615384,adsb_2024_12_01_07_00_00_3600
SANTA MARIA OCEANIC FIR,3,2,1.1818181818181819,adsb_2024_12_01_07_00_00_3600
SARAJEVO FIR,52,39,11.23076923076923,adsb_2024_12_01_07_00_00_3600
SCOTTISH FIR,130,73,47.23076923076923,adsb_2024_12_01_07_00_00_3600
SHANNON FIR,137,74,50.84615384615385,adsb_2024_12_01_07_00_00_3600
SHANWICK FIR,141,96,56.0,adsb_2024_12_01_07_00_00_3600
SIMFEROPOL' FIR,2,0,1.0,adsb_2024_12_01_07_00_00_3600
SKOPJE FIR,24,19,4.0,adsb_2024_12_01_07_00_00_3600
SWEDEN FIR,103,55,38.53846153846154,adsb_2024_12_01_07_00_00_3600
SWITZERLAND FIR,172,88,53.15384615384615,adsb_2024_12_01_07_00_00_3600
TALLINN FIR,17,9,4.153846153846154,adsb_2024_12_01_07_00_00_3600
TBILISI FIR,31,3,5.538461538461538,adsb_2024_12_01_07_00_00_3600
TEL AVIV FIR,65,8,26.0,adsb_2024_12_01_07_00_00_3600
TIRANA FIR,36,29,7.6923076923076925,adsb_2024_12_01_07_00_00_3600
VILNIUS FIR,18,9,3.769230769230769,adsb_2024_12_01_07_00_00_3600
WARSZAWA FIR,156,49,89.46153846153847,adsb_2024_12_01_07_00_00_3600
WIEN FIR,203,113,62.23076923076923,adsb_2024_12_01_07_00_00_3600
YEREVAN FIR,9,3,2.4166666666666665,adsb_2024_12_01_07_00_00_3600
ZAGREB FIR/UIR,100,74,23.153846153846153,adsb_2024_12_01_07_00_00_3600
AMSTERDAM FIR,309,129,93.61538461538461,adsb_2024_12_01_08_00_00_3600
ANKARA FIR,175,76,55.46153846153846,adsb_2024_12_01_08_00_00_3600
ATHINAI FIR,185,80,79.61538461538461,adsb_2024_12_01_08_00_00_3600
BARCELONA FIR,241,70,99.76923076923077,adsb_2024_12_01_08_00_00_3600
BEOGRAD FIR,115,83,30.23076923076923,adsb_2024_12_01_08_00_00_3600
BODO OCEANIC FIR,3,3,2.2,adsb_2024_12_01_08_00_00_3600
BORDEAUX FIR,201,110,74.15384615384616,adsb_2024_12_01_08_00_00_3600
BRATISLAVA FIR,70,40,18.923076923076923,adsb_2024_12_01_08_00_00_3600
BREMEN FIR,237,91,78.38461538461539,adsb_2024_12_01_08_00_00_3600
BREST FIR,175,113,68.07692307692308,adsb_2024_12_01_08_00_00_3600
BRINDISI FIR,51,34,15.461538461538462,adsb_2024_12_01_08_00_00_3600
BRUSSELS FIR,225,110,59.76923076923077,adsb_2024_12_01_08_00_00_3600
BUCURESTI FIR,162,54,74.0,adsb_2024_12_01_08_00_00_3600
BUDAPEST FIR,134,74,41.69230769230769,adsb_2024_12_01_08_00_00_3600
CANARIAS FIR,79,9,31.692307692307693,adsb_2024_12_01_08_00_00_3600
CHISINAU FIR,9,3,3.0,adsb_2024_12_01_08_00_00_3600
DNIPROPETROVSK FIR,0,0,,adsb_2024_12_01_08_00_00_3600
FINLAND FIR,49,16,17.307692307692307,adsb_2024_12_01_08_00_00_3600
FIR PRAHA,159,68,59.84615384615385,adsb_2024_12_01_08_00_00_3600
FIR SOFIA,172,89,60.53846153846154,adsb_2024_12_01_08_00_00_3600
ISTANBUL FIR,249,95,73.15384615384616,adsb_2024_12_01_08_00_00_3600
KOEBENHAVN FIR,119,50,46.23076923076923,adsb_2024_12_01_08_00_00_3600
KYIV FIR,0,0,,adsb_2024_12_01_08_00_00_3600
L'VIV FIR,0,0,,adsb_2024_12_01_08_00_00_3600
LANGEN FIR,443,194,150.3846153846154,adsb_2024_12_01_08_00_00_3600
LISBOA FIR,222,67,98.23076923076923,adsb_2024_12_01_08_00_00_3600
LJUBLJANA FIR,65,53,9.692307692307692,adsb_2024_12_01_08_00_00_3600
LONDON FIR,611,211,286.46153846153845,adsb_2024_12_01_08_00_00_3600
MADRID FIR,516,165,225.76923076923077,adsb_2024_12_01_08_00_00_3600
MALTA FIR,32,10,13.23076923076923,adsb_2024_12_01_08_00_00_3600
MARSEILLE FIR,251,110,82.53846153846153,adsb_2024_12_01_08_00_00_3600
MILANO FIR,281,113,92.38461538461539,adsb_2024_12_01_08_00_00_3600
MUNICH FIR,355,196,87.3076923076923,adsb_2024_12_01_08_00_00_3600
NICOSIA FIR,73,35,23.307692307692307,adsb_2024_12_01_08_00_00_3600
NORWAY FIR,123,37,61.07692307692308,adsb_2024_12_01_08_00_00_3600
ODESA FIR,0,0,,adsb_2024_12_01_08_00_00_3600
PARIS FIR,337,154,121.3076923076923,adsb_2024_12_01_08_00_00_3600
REIMS FIR,108,68,24.46153846153846,adsb_2024_12_01_08_00_00_3600
RIGA FIR,37,23,8.461538461538462,adsb_2024_12_01_08_00_00_3600
ROMA FIR,202,74,93.23076923076923,adsb_2024_12_01_08_00_00_3600
SANTA MARIA OCEANIC FIR,6,4,1.2857142857142858,adsb_2024_12_01_08_00_00_3600
SARAJEVO FIR,74,49,14.307692307692308,adsb_2024_12_01_08_00_00_3600
SCOTTISH FIR,123,63,42.15384615384615,adsb_2024_12_01_08_00_00_3600
SHANNON FIR,140,75,49.53846153846154,adsb_2024_12_01_08_00_00_3600
SHANWICK FIR,121,69,49.69230769230769,adsb_2024_12_01_08_00_00_3600
SIMFEROPOL' FIR,2,0,1.0,adsb_2024_12_01_08_00_00_3600
SKOPJE FIR,21,15,3.1538461538461537,adsb_2024_12_01_08_00_00_3600
SWEDEN FIR,107,53,40.46153846153846,adsb_2024_12_01_08_00_00_3600
SWITZERLAND FIR,191,87,62.23076923076923,adsb_2024_12_01_08_00_00_3600
TALLINN FIR,38,22,6.384615384615385,adsb_2024_12_01_08_00_00_3600
TBILISI FIR,19,2,4.3076923076923075,adsb_2024_12_01_08_00_00_3600
TEL AVIV FIR,77,7,30.23076923076923,adsb_2024_12_01_08_00_00_3600
TIRANA FIR,31,20,6.923076923076923,adsb_2024_12_01_08_00_00_3600
VILNIUS FIR,27,16,6.384615384615385,adsb_2024_12_01_08_00_00_3600
WARSZAWA FIR,166,42,85.84615384615384,adsb_2024_12_01_08_00_00_3600
WIEN FIR,266,159,76.3076923076923,adsb_2024_12_01_08_00_00_3600
YEREVAN FIR,9,1,2.0,adsb_2024_12_01_08_00_00_3600
ZAGREB FIR/UIR,114,80,25.0,adsb_2024_12_01_08_00_00_3600
AMSTERDAM FIR,371,152,132.76923076923077,adsb_2024_12_01_09_00_00_3600
ANKARA FIR,161,69,49.84615384615385,adsb_2024_12_01_09_00_00_3600
ATHINAI FIR,223,93,92.84615384615384,adsb_2024_12_01_09_00_00_3600
BARCELONA FIR,270,88,113.3076923076923,adsb_2024_12_01_09_00_00_3600
BEOGRAD FIR,147,91,35.15384615384615,adsb_2024_12_01_09_00_00_3600
BODO OCEANIC FIR,5,2,1.8888888888888888,adsb_2024_12_01_09_00_00_3600
BORDEAUX FIR,237,98,91.38461538461539,adsb_2024_12_01_09_00_00_3600
BRATISLAVA FIR,124,80,30.23076923076923,adsb_2024_12_01_09_00_00_3600
BREMEN FIR,410,120,149.46153846153845,adsb_2024_12_01_09_00_00_3600
BREST FIR,155,87,59.53846153846154,adsb_2024_12_01_09_00_00_3600
BRINDISI FIR,56,36,13.846153846153847,adsb_2024_12_01_09_00_00_3600
BRUSSELS FIR,309,149,87.23076923076923,adsb_2024_12_01_09_00_00_3600
BUCURESTI FIR,231,94,96.92307692307692,adsb_2024_12_01_09_00_00_3600
BUDAPEST FIR,214,121,60.84615384615385,adsb_2024_12_01_09_00_00_3600
CANARIAS FIR,110,20,41.23076923076923,adsb_2024_12_01_09_00_00_3600
CHISINAU FIR,10,4,3.8461538461538463,adsb_2024_12_01_09_00_00_3600
DNIPROPETROVSK FIR,0,0,,adsb_2024_12_01_09_00_00_3600
FINLAND FIR,65,16,20.615384615384617,adsb_2024_12_01_09_00_00_3600
FIR PRAHA,208,90,80.92307692307692,adsb_2024_12_01_09_00_00_3600
FIR SOFIA,219,121,70.15384615384616,adsb_2024_12_01_09_00_00_3600
ISTANBUL FIR,269,93,86.61538461538461,adsb_2024_12_01_09_00_00_3600
KOEBENHAVN FIR,144,55,52.38461538461539,adsb_2024_12_01_09_00_00_3600
KYIV FIR,0,0,,adsb_2024_12_01_09_00_00_3600
L'VIV FIR,0,0,,adsb_2024_12_01_09_00_00_3600
LANGEN FIR,564,244,193.69230769230768,adsb_2024_12_01_09_00_00_3600
LISBOA FIR,242,75,112.3076923076923,adsb_2024_12_01_09_00_00_3600
LJUBLJANA FIR,68,53,10.692307692307692,adsb_2024_12_01_09_00_00_3600
LONDON FIR,628,209,289.53846153846155,adsb_2024_12_01_09_00_00_3600
MADRID FIR,500,176,233.76923076923077,adsb_2024_12_01_09_00_00_3600
MALTA FIR,33,18,17.46153846153846,adsb_2024_12_01_09_00_00_3600
MARSEILLE FIR,349,150,123.07692307692308,adsb_2024_12_01_09_00_00_3600
MILANO FIR,376,127,139.53846153846155,adsb_2024_12_01_09_00_00_3600
MUNICH FIR,416,221,111.0,adsb_2024_12_01_09_00_00_3600
NICOSIA FIR,80,57,23.923076923076923,adsb_2024_12_01_09_00_00_3600
NORWAY FIR,121,36,56.46153846153846,adsb_2024_12_01_09_00_00_3600
ODESA FIR,0,0,,adsb_2024_12_01_09_00_00_3600
PARIS FIR,343,157,111.15384615384616,adsb_2024_12_01_09_00_00_3600
REIMS FIR,132,82,32.23076923076923,adsb_2024_12_01_09_00_00_3600
RIGA FIR,26,18,7.461538461538462,adsb_2024_12_01_09_00_00_3600
ROMA FIR,212,77,86.53846153846153,adsb_2024_12_01_09_00_00_3600
SANTA MARIA OCEANIC FIR,6,3,1.1,adsb_2024_12_01_09_00_00_3600
SARAJEVO FIR,78,60,16.76923076923077,adsb_2024_12_01_09_00_00_3600
SCOTTISH FIR,143,74,54.0,adsb_2024_12_01_09_00_00_3600
SHANNON FIR,127,58,46.69230769230769,adsb_2024_12_01_09_00_00_3600
SHANWICK FIR,103,51,36.92307692307692,adsb_2024_12_01_09_00_00_3600
SIMFEROPOL' FIR,3,2,1.0,adsb_2024_12_01_09_00_00_3600
SKOPJE FIR,37,33,5.461538461538462,adsb_2024_12_01_09_00_00_3600
SWEDEN FIR,124,58,44.07692307692308,adsb_2024_12_01_09_00_00_3600
SWITZERLAND FIR,270,118,76.61538461538461,adsb_2024_12_01_09_00_00_3600
TALLINN FIR,29,19,4.846153846153846,adsb_2024_12_01_09_00_00_3600
TBILISI FIR,20,1,4.3076923076923075,adsb_2024_12_01_09_00_00_3600
TEL AVIV FIR,74,6,25.384615384615383,adsb_2024_12_01_09_00_00_3600
TIRANA FIR,56,44,11.307692307692308,adsb_2024_12_01_09_00_00_3600
VILNIUS FIR,24,10,6.153846153846154,adsb_2024_12_01_09_00_00_3600
WARSZAWA FIR,215,52,111.23076923076923,adsb_2024_12_01_09_00_00_3600
WIEN FIR,304,173,88.46153846153847,adsb_2024_12_01_09_00_00_3600
YEREVAN FIR,11,5,2.230769230769231,adsb_2024_12_01_09_00_00_3600
ZAGREB FIR/UIR,135,95,31.384615384615383,adsb_2024_12_01_09_00_00_3600
AMSTERDAM FIR,433,153,158.0,adsb_2024_12_01_10_00_00_3600
ANKARA FIR,144,61,42.38461538461539,adsb_2024_12_01_10_00_00_3600
ATHINAI FIR,200,91,90.6923076923077,adsb_2024_12_01_10_00_00_3600
BARCELONA FIR,286,106,123.07692307692308,adsb_2024_12_01_10_00_00_3600
BEOGRAD FIR,176,125,45.0,adsb_2024_12_01_10_00_00_3600
BODO OCEANIC FIR,3,2,1.4,adsb_2024_12_01_10_00_00_3600
BORDEAUX FIR,299,117,114.76923076923077,adsb_2024_12_01_10_00_00_3600
BRATISLAVA FIR,132,81,35.07692307692308,adsb_2024_12_01_10_00_00_3600
BREMEN FIR,567,138,220.0,adsb_2024_12_01_10_00_00_3600
BREST FIR,170,92,60.46153846153846,adsb_2024_12_01_10_00_00_3600
BRINDISI FIR,64,41,18.076923076923077,adsb_2024_12_01_10_00_00_3600
BRUSSELS FIR,348,155,104.23076923076923,adsb_2024_12_01_10_00_00_3600
BUCURESTI FIR,251,108,106.76923076923077,adsb_2024_12_01_10_00_00_3600
BUDAPEST FIR,258,166,71.84615384615384,adsb_2024_12_01_10_00_00_3600
CANARIAS FIR,146,26,57.92307692307692,adsb_2024_12_01_10_00_00_3600
CHISINAU FIR,7,1,3.3076923076923075,adsb_2024_12_01_10_00_00_3600
DNIPROPETROVSK FIR,0,0,,adsb_2024_12_01_10_00_00_3600
FINLAND FIR,63,17,23.846153846153847,adsb_2024_12_01_10_00_00_3600
FIR PRAHA,253,119,92.23076923076923,adsb_2024_12_01_10_00_00_3600
FIR SOFIA,224,131,77.0,adsb_2024_12_01_10_00_00_3600
ISTANBUL FIR,247,87,79.61538461538461,adsb_2024_12_01_10_00_00_3600
KOEBENHAVN FIR,146,56,51.46153846153846,adsb_2024_12_01_10_00_00_3600
KYIV FIR,0,0,,adsb_2024_12_01_10_00_00_3600
L'VIV FIR,0,0,,adsb_2024_12_01_10_00_00_3600
LANGEN FIR,742,276,263.38461538461536,adsb_2024_12_01_10_00_00_3600
LISBOA FIR,243,76,105.92307692307692,adsb_2024_12_01_10_00_00_3600
LJUBLJANA FIR,87,70,13.153846153846153,adsb_2024_12_01_10_00_00_3600
LONDON FIR,669,215,311.9230769230769,adsb_2024_12_01_10_00_00_3600
MADRID FIR,483,152,218.0,adsb_2024_12_01_10_00_00_3600
MALTA FIR,30,11,11.307692307692308,adsb_2024_12_01_10_00_00_3600
MARSEILLE FIR,390,183,131.3846153846154,adsb_2024_12_01_10_00_00_3600
MILANO FIR,448,174,162.92307692307693,adsb_2024_12_01_10_00_00_3600
MUNICH FIR,516,285,138.69230769230768,adsb_2024_12_01_10_00_00_3600
NICOSIA FIR,59,27,17.923076923076923,adsb_2024_12_01_10_00_00_3600
NORWAY FIR,135,33,63.23076923076923,adsb_2024_12_01_10_00_00_3600
ODESA FIR,2,0,1.0,adsb_2024_12_01_10_00_00_3600
PARIS FIR,375,179,131.53846153846155,adsb_2024_12_01_10_00_00_3600
REIMS FIR,163,100,38.69230769230769,adsb_2024_12_01_10_00_00_3600
RIGA FIR,29,13,6.3076923076923075,adsb_2024_12_01_10_00_00_3600
ROMA FIR,246,84,99.53846153846153,adsb_2024_12_01_10_00_00_3600
SANTA MARIA OCEANIC FIR,8,4,1.75,adsb_2024_12_01_10_00_00_3600
SARAJEVO FIR,93,73,22.615384615384617,adsb_2024_12_01_10_00_00_3600
SCOTTISH FIR,168,76,62.0,adsb_2024_12_01_10_00_00_3600
SHANNON FIR,130,56,47.0,adsb_2024_12_01_10_00_00_3600
SHANWICK FIR,123,39,54.69230769230769,adsb_2024_12_01_10_00_00_3600
SIMFEROPOL' FIR,11,7,1.5,adsb_2024_12_01_10_00_00_3600
SKOPJE FIR,34,23,5.25,adsb_2024_12_01_10_00_00_3600
SWEDEN FIR,148,52,60.69230769230769,adsb_2024_12_01_10_00_00_3600
SWITZERLAND FIR,319,130,99.76923076923077,adsb_2024_12_01_10_00_00_3600
TALLINN FIR,23,12,5.461538461538462,adsb_2024_12_01_10_00_00_3600
TBILISI FIR,18,3,3.1666666666666665,adsb_2024_12_01_10_00_00_3600
TEL AVIV FIR,70,8,25.153846153846153,adsb_2024_12_01_10_00_00_3600
TIRANA FIR,48,31,9.692307692307692,adsb_2024_12_01_10_00_00_3600
VILNIUS FIR,30,18,8.846153846153847,adsb_2024_12_01_10_00_00_3600
WARSZAWA FIR,276,71,135.53846153846155,adsb_2024_12_01_10_00_00_3600
WIEN FIR,395,217,109.0,adsb_2024_12_01_10_00_00_3600
YEREVAN FIR,11,3,2.076923076923077,adsb_2024_12_01_10_00_00_3600
ZAGREB FIR/UIR,156,112,34.38461538461539,adsb_2024_12_01_10_00_00_3600
AMSTERDAM FIR,456,179,160.30769230769232,adsb_2024_12_01_11_00_00_3600
ANKARA FIR,168,62,51.07692307692308,adsb_2024_12_01_11_00_00_3600
ATHINAI FIR,187,66,84.84615384615384,adsb_2024_12_01_11_00_00_3600
BARCELONA FIR,273,99,108.23076923076923,adsb_2024_12_01_11_00_00_3600
BEOGRAD FIR,153,114,37.30769230769231,adsb_2024_12_01_11_00_00_3600
BODO OCEANIC FIR,5,4,1.8,adsb_2024_12_01_11_00_00_3600
BORDEAUX FIR,293,128,112.6923076923077,adsb_2024_12_01_11_00_00_3600
BRATISLAVA FIR,122,72,31.846153846153847,adsb_2024_12_01_11_00_00_3600
BREMEN FIR,678,181,262.0,adsb_2024_12_01_11_00_00_3600
BREST FIR,179,111,66.53846153846153,adsb_2024_12_01_11_00_00_3600
BRINDISI FIR,71,47,23.53846153846154,adsb_2024_12_01_11_00_00_3600
BRUSSELS FIR,333,162,97.07692307692308,adsb_2024_12_01_11_00_00_3600
BUCURESTI FIR,224,93,101.61538461538461,adsb_2024_12_01_11_00_00_3600
BUDAPEST FIR,244,138,72.84615384615384,adsb_2024_12_01_11_00_00_3600
CANARIAS FIR,142,29,52.76923076923077,adsb_2024_12_01_11_00_00_3600
CHISINAU FIR,8,3,3.8461538461538463,adsb_2024_12_01_11_00_00_3600
DNIPROPETROVSK FIR,1,0,1.0,adsb_2024_12_01_11_00_00_3600
FINLAND FIR,74,28,27.53846153846154,adsb_2024_12_01_11_00_00_3600
FIR PRAHA,221,105,79.6923076923077,adsb_2024_12_01_11_00_00_3600
FIR SOFIA,185,101,62.61538461538461,adsb_2024_12_01_11_00_00_3600
ISTANBUL FIR,244,93,81.3076923076923,adsb_2024_12_01_11_00_00_3600
KOEBENHAVN FIR,189,84,67.38461538461539,adsb_2024_12_01_11_00_00_3600
KYIV FIR,0,0,,adsb_2024_12_01_11_00_00_3600
L'VIV FIR,0,0,,adsb_2024_12_01_11_00_00_3600
LANGEN FIR,859,302,325.6923076923077,adsb_2024_12_01_11_00_00_3600
LISBOA FIR,245,72,112.92307692307692,adsb_2024_12_01_11_00_00_3600
LJUBLJANA FIR,81,62,12.76923076923077,adsb_2024_12_01_11_00_00_3600
LONDON FIR,729,218,323.84615384615387,adsb_2024_12_01_11_00_00_3600
MADRID FIR,552,161,260.3076923076923,adsb_2024_12_01_11_00_00_3600
MALTA FIR,36,13,17.307692307692307,adsb_2024_12_01_11_00_00_3600
MARSEILLE FIR,359,163,124.0,adsb_2024_12_01_11_00_00_3600
MILANO FIR,417,142,150.15384615384616,adsb_2024_12_01_11_00_00_3600
MUNICH FIR,538,283,150.92307692307693,adsb_2024_12_01_11_00_00_3600
NICOSIA FIR,68,33,21.53846153846154,adsb_2024_12_01_11_00_00_3600
NORWAY FIR,142,29,66.61538461538461,adsb_2024_12_01_11_00_00_3600
ODESA FIR,0,0,,adsb_2024_12_01_11_00_00_3600
PARIS FIR,396,178,141.3846153846154,adsb_2024_12_01_11_00_00_3600
REIMS FIR,164,91,41.69230769230769,adsb_2024_12_01_11_00_00_3600
RIGA FIR,47,28,10.692307692307692,adsb_2024_12_01_11_00_00_3600
ROMA FIR,232,77,101.46153846153847,adsb_2024_12_01_11_00_00_3600
SANTA MARIA OCEANIC FIR,13,5,2.4545454545454546,adsb_2024_12_01_11_00_00_3600
SARAJEVO FIR,98,72,21.307692307692307,adsb_2024_12_01_11_00_00_3600
SCOTTISH FIR,204,81,79.76923076923077,adsb_2024_12_01_11_00_00_3600
SHANNON FIR,145,65,51.69230769230769,adsb_2024_12_01_11_00_00_3600
SHANWICK FIR,166,41,64.84615384615384,adsb_2024_12_01_11_00_00_3600
SIMFEROPOL' FIR,8,1,1.2857142857142858,adsb_2024_12_01_11_00_00_3600
SKOPJE FIR,25,19,3.6153846153846154,adsb_2024_12_01_11_00_00_3600
SWEDEN FIR,181,81,73.38461538461539,adsb_2024_12_01_11_00_00_3600
SWITZERLAND FIR,298,119,102.3076923076923,adsb_2024_12_01_11_00_00_3600
TALLINN FIR,45,26,9.846153846153847,adsb_2024_12_01_11_00_00_3600
TBILISI FIR,31,5,7.076923076923077,adsb_2024_12_01_11_00_00_3600
TEL AVIV FIR,71,5,26.307692307692307,adsb_2024_12_01_11_00_00_3600
TIRANA FIR,46,36,9.0,adsb_2024_12_01_11_00_00_3600
VILNIUS FIR,42,24,11.76923076923077,adsb_2024_12_01_11_00_00_3600
WARSZAWA FIR,291,77,134.84615384615384,adsb_2024_12_01_11_00_00_3600
WIEN FIR,401,211,124.15384615384616,adsb_2024_12_01_11_00_00_3600
YEREVAN FIR,13,3,2.3636363636363638,adsb_2024_12_01_11_00_00_3600
ZAGREB FIR/UIR,158,119,38.76923076923077,adsb_2024_12_01_11_00_00_3600
AMSTERDAM FIR,441,174,156.15384615384616,adsb_2024_12_01_12_00_00_3600
ANKARA FIR,160,51,49.84615384615385,adsb_2024_12_01_12_00_00_3600
ATHINAI FIR,215,81,96.92307692307692,adsb_2024_12_01_12_00_00_3600
BARCELONA FIR,277,92,107.76923076923077,adsb_2024_12_01_12_00_00_3600
BEOGRAD FIR,169,105,40.61538461538461,adsb_2024_12_01_12_00_00_3600
BODO OCEANIC FIR,4,2,1.2222222222222223,adsb_2024_12_01_12_00_00_3600
BORDEAUX FIR,250,130,93.23076923076923,adsb_2024_12_01_12_00_00_3600
BRATISLAVA FIR,139,73,38.30769230769231,adsb_2024_12_01_12_00_00_3600
BREMEN FIR,676,189,247.0,adsb_2024_12_01_12_00_00_3600
BREST FIR,183,97,69.38461538461539,adsb_2024_12_01_12_00_00_3600
BRINDISI FIR,67,41,17.615384615384617,adsb_2024_12_01_12_00_00_3600
BRUSSELS FIR,341,146,98.46153846153847,adsb_2024_12_01_12_00_00_3600
BUCURESTI FIR,215,88,93.53846153846153,adsb_2024_12_01_12_00_00_3600
BUDAPEST FIR,246,146,73.92307692307692,adsb_2024_12_01_12_00_00_3600
CANARIAS FIR,166,43,65.46153846153847,adsb_2024_12_01_12_00_00_3600
CHISINAU FIR,9,1,3.3846153846153846,adsb_2024_12_01_12_00_00_3600
DNIPROPETROVSK FIR,0,0,,adsb_2024_12_01_12_00_00_3600
FINLAND FIR,82,24,30.307692307692307,adsb_2024_12_01_12_00_00_3600
FIR PRAHA,240,108,88.92307692307692,adsb_2024_12_01_12_00_00_3600
